pv_pr,v_wind,power_wt,power_solar,e_ro_hourly,datetime,month,tank_level,water_produced,water_consumed,plants_operating
0,7.4,46686.10287205432,0.0,2400.0,2023-08-19 23:00:00,8,166845.16129030182,1600.0,1729.8387096774195,2
0,7.6,50586.215038762406,0.0,2400.0,2023-08-20 00:00:00,8,166715.3225806244,1600.0,1729.8387096774195,2
0,7.9,56813.64373330922,0.0,2400.0,2023-08-20 01:00:00,8,166585.48387094698,1600.0,1729.8387096774195,2
0,8.1,61245.43125126185,0.0,2400.0,2023-08-20 02:00:00,8,166455.64516126955,1600.0,1729.8387096774195,2
0,8.4,68342.58479666228,0.0,2400.0,2023-08-20 03:00:00,8,166325.80645159213,1600.0,1729.8387096774195,2
0,8.2,63550.715141494526,0.0,2400.0,2023-08-20 04:00:00,8,166195.9677419147,1600.0,1729.8387096774195,2
1,8.4,68342.58479666228,900.0,2400.0,2023-08-20 05:00:00,8,166066.12903223728,1600.0,1729.8387096774195,2
68,10.0,115000.0,61200.0,2400.0,2023-08-20 06:00:00,8,165936.29032255986,1600.0,1729.8387096774195,2
203,9.9,111753.55875512076,182700.0,2400.0,2023-08-20 07:00:00,8,165806.45161288243,1600.0,1729.8387096774195,2
360,9.2,89985.14563045766,324000.0,2400.0,2023-08-20 08:00:00,8,165676.612903205,1600.0,1729.8387096774195,2
490,8.0,59000.0,441000.0,2400.0,2023-08-20 09:00:00,8,165546.77419352758,1600.0,1729.8387096774195,2
579,7.2,42963.99380356414,521100.0,2400.0,2023-08-20 10:00:00,8,165416.93548385016,1600.0,1729.8387096774195,2
630,6.7,34327.06726471104,567000.0,2400.0,2023-08-20 11:00:00,8,165287.09677417274,1600.0,1729.8387096774195,2
642,6.4,29618.603715120487,577800.0,2400.0,2023-08-20 12:00:00,8,165157.2580644953,1600.0,1729.8387096774195,2
611,6.9,37671.825688870624,549900.0,2400.0,2023-08-20 13:00:00,8,165027.4193548179,1600.0,1729.8387096774195,2
545,7.3,44804.04094011273,490500.0,2400.0,2023-08-20 14:00:00,8,164897.58064514046,1600.0,1729.8387096774195,2
436,7.2,42963.99380356414,392400.0,2400.0,2023-08-20 15:00:00,8,164767.74193546304,1600.0,1729.8387096774195,2
296,7.6,50586.215038762406,266400.0,2400.0,2023-08-20 16:00:00,8,164637.90322578562,1600.0,1729.8387096774195,2
145,8.2,63550.715141494526,130500.0,2400.0,2023-08-20 17:00:00,8,164508.0645161082,1600.0,1729.8387096774195,2
29,9.8,108532.82462167795,26100.0,2400.0,2023-08-20 18:00:00,8,164378.22580643077,1600.0,1729.8387096774195,2
0,10.1,118267.17070191594,0.0,2400.0,2023-08-20 19:00:00,8,164248.38709675334,1600.0,1729.8387096774195,2
0,10.2,121547.1023366747,0.0,2400.0,2023-08-20 20:00:00,8,164118.54838707592,1600.0,1729.8387096774195,2
0,9.9,111753.55875512076,0.0,2400.0,2023-08-20 21:00:00,8,163988.7096773985,1600.0,1729.8387096774195,2
0,9.6,102185.39743690674,0.0,2400.0,2023-08-20 22:00:00,8,163858.87096772107,1600.0,1729.8387096774195,2
0,9.4,95991.55794129666,0.0,2400.0,2023-08-20 23:00:00,8,163729.03225804365,1600.0,1729.8387096774195,2
0,10.6,134620.11337129024,0.0,2400.0,2023-08-21 00:00:00,8,163599.19354836622,1600.0,1729.8387096774195,2
0,11.0,147200.0,0.0,2400.0,2023-08-21 01:00:00,8,163469.3548386888,1600.0,1729.8387096774195,2
0,11.3,155985.67693015918,0.0,2400.0,2023-08-21 02:00:00,8,163339.51612901138,1600.0,1729.8387096774195,2
0,11.4,158752.50830609867,0.0,2400.0,2023-08-21 03:00:00,8,163209.67741933395,1600.0,1729.8387096774195,2
0,11.5,161427.63405418274,0.0,2400.0,2023-08-21 04:00:00,8,163079.83870965653,1600.0,1729.8387096774195,2
0,12.4,180461.98333745415,0.0,2400.0,2023-08-21 05:00:00,8,162949.9999999791,1600.0,1729.8387096774195,2
67,12.5,182013.1633616849,60300.0,2400.0,2023-08-21 06:00:00,8,162820.16129030168,1600.0,1729.8387096774195,2
206,12.8,186165.7315310051,185400.0,2400.0,2023-08-21 07:00:00,8,162690.32258062426,1600.0,1729.8387096774195,2
361,12.4,180461.98333745415,324900.0,2400.0,2023-08-21 08:00:00,8,162560.48387094683,1600.0,1729.8387096774195,2
488,11.8,168837.72656651054,439200.0,2400.0,2023-08-21 09:00:00,8,162430.6451612694,1600.0,1729.8387096774195,2
573,11.6,164004.5490779322,515700.0,2400.0,2023-08-21 10:00:00,8,162300.80645159198,1600.0,1729.8387096774195,2
618,11.2,153133.64502284338,556200.0,2400.0,2023-08-21 11:00:00,8,162170.96774191456,1600.0,1729.8387096774195,2
627,10.5,131376.30042158408,564300.0,2400.0,2023-08-21 12:00:00,8,162041.12903223714,1600.0,1729.8387096774195,2
602,11.1,150202.9176806306,541800.0,2400.0,2023-08-21 13:00:00,8,161911.2903225597,1600.0,1729.8387096774195,2
539,9.7,105342.02753662282,485100.0,2400.0,2023-08-21 14:00:00,8,161781.4516128823,1600.0,1729.8387096774195,2
434,9.8,108532.82462167795,390600.0,2400.0,2023-08-21 15:00:00,8,161651.61290320486,1600.0,1729.8387096774195,2
291,10.1,118267.17070191594,261900.0,2400.0,2023-08-21 16:00:00,8,161521.77419352744,1600.0,1729.8387096774195,2
138,10.8,141006.56220295292,124200.0,2400.0,2023-08-21 17:00:00,8,161391.93548385001,1600.0,1729.8387096774195,2
25,12.3,178813.41361672946,22500.0,2400.0,2023-08-21 18:00:00,8,161262.0967741726,1600.0,1729.8387096774195,2
0,12.1,175190.75857556151,0.0,2400.0,2023-08-21 19:00:00,8,161132.25806449517,1600.0,1729.8387096774195,2
0,11.9,171080.97883838095,0.0,2400.0,2023-08-21 20:00:00,8,161002.41935481774,1600.0,1729.8387096774195,2
0,11.6,164004.5490779322,0.0,2400.0,2023-08-21 21:00:00,8,160872.58064514032,1600.0,1729.8387096774195,2
0,11.4,158752.50830609867,0.0,2400.0,2023-08-21 22:00:00,8,160742.7419354629,1600.0,1729.8387096774195,2
0,11.7,166476.74828086785,0.0,2400.0,2023-08-21 23:00:00,8,160612.90322578547,1600.0,1729.8387096774195,2
0,11.8,168837.72656651054,0.0,2400.0,2023-08-22 00:00:00,8,160483.06451610805,1600.0,1729.8387096774195,2
0,11.7,166476.74828086785,0.0,2400.0,2023-08-22 01:00:00,8,160353.22580643062,1600.0,1729.8387096774195,2
0,11.6,164004.5490779322,0.0,2400.0,2023-08-22 02:00:00,8,160223.3870967532,1600.0,1729.8387096774195,2
0,11.5,161427.63405418274,0.0,2400.0,2023-08-22 03:00:00,8,160093.54838707577,1600.0,1729.8387096774195,2
0,11.8,168837.72656651054,0.0,2400.0,2023-08-22 04:00:00,8,159963.70967739835,1600.0,1729.8387096774195,2
1,12.5,182013.1633616849,900.0,2400.0,2023-08-22 05:00:00,8,159833.87096772093,1600.0,1729.8387096774195,2
69,12.4,180461.98333745415,62100.0,2400.0,2023-08-22 06:00:00,8,159704.0322580435,1600.0,1729.8387096774195,2
211,11.3,155985.67693015918,189900.0,2400.0,2023-08-22 07:00:00,8,159574.19354836608,1600.0,1729.8387096774195,2
372,8.7,75990.18380788129,334800.0,2400.0,2023-08-22 08:00:00,8,159444.35483868865,1600.0,1729.8387096774195,2
501,9.6,102185.39743690674,450900.0,2400.0,2023-08-22 09:00:00,8,159314.51612901123,1600.0,1729.8387096774195,2
589,9.8,108532.82462167795,530100.0,2400.0,2023-08-22 10:00:00,8,159184.6774193338,1600.0,1729.8387096774195,2
633,9.9,111753.55875512076,569700.0,2400.0,2023-08-22 11:00:00,8,159054.83870965638,1600.0,1729.8387096774195,2
641,10.5,131376.30042158408,576900.0,2400.0,2023-08-22 12:00:00,8,158924.99999997896,1600.0,1729.8387096774195,2
612,9.9,111753.55875512076,550800.0,2400.0,2023-08-22 13:00:00,8,158795.16129030153,1600.0,1729.8387096774195,2
541,8.1,61245.43125126185,486900.0,2400.0,2023-08-22 14:00:00,8,158665.3225806241,1600.0,1729.8387096774195,2
432,9.4,95991.55794129666,388800.0,2400.0,2023-08-22 15:00:00,8,158535.4838709467,1600.0,1729.8387096774195,2
291,10.0,115000.0,261900.0,2400.0,2023-08-22 16:00:00,8,158405.64516126926,1600.0,1729.8387096774195,2
138,10.2,121547.1023366747,124200.0,2400.0,2023-08-22 17:00:00,8,158275.80645159184,1600.0,1729.8387096774195,2
22,10.8,141006.56220295292,19800.0,2400.0,2023-08-22 18:00:00,8,158145.9677419144,1600.0,1729.8387096774195,2
0,11.0,147200.0,0.0,2400.0,2023-08-22 19:00:00,8,158016.129032237,1600.0,1729.8387096774195,2
0,10.8,141006.56220295292,0.0,2400.0,2023-08-22 20:00:00,8,157886.29032255957,1600.0,1729.8387096774195,2
0,10.7,137833.10604562733,0.0,2400.0,2023-08-22 21:00:00,8,157756.45161288214,1600.0,1729.8387096774195,2
0,10.4,128110.38343815118,0.0,2400.0,2023-08-22 22:00:00,8,157626.61290320472,1600.0,1729.8387096774195,2
0,10.6,134620.11337129024,0.0,2400.0,2023-08-22 23:00:00,8,157496.7741935273,1600.0,1729.8387096774195,2
0,10.1,118267.17070191594,0.0,2400.0,2023-08-23 00:00:00,8,157366.93548384987,1600.0,1729.8387096774195,2
0,9.9,111753.55875512076,0.0,2400.0,2023-08-23 01:00:00,8,157237.09677417245,1600.0,1729.8387096774195,2
0,8.7,75990.18380788129,0.0,2400.0,2023-08-23 02:00:00,8,157107.25806449502,1600.0,1729.8387096774195,2
0,8.9,81400.19937789251,0.0,2400.0,2023-08-23 03:00:00,8,156977.4193548176,1600.0,1729.8387096774195,2
0,8.9,81400.19937789251,0.0,2400.0,2023-08-23 04:00:00,8,156847.58064514017,1600.0,1729.8387096774195,2
0,9.1,87062.79951170554,0.0,2400.0,2023-08-23 05:00:00,8,156717.74193546275,1600.0,1729.8387096774195,2
63,11.0,147200.0,56700.0,2400.0,2023-08-23 06:00:00,8,156587.90322578533,1600.0,1729.8387096774195,2
198,11.0,147200.0,178200.0,2400.0,2023-08-23 07:00:00,8,156458.0645161079,1600.0,1729.8387096774195,2
356,9.8,108532.82462167795,320400.0,2400.0,2023-08-23 08:00:00,8,156328.22580643048,1600.0,1729.8387096774195,2
489,9.5,99067.16425948094,440100.0,2400.0,2023-08-23 09:00:00,8,156198.38709675305,1600.0,1729.8387096774195,2
576,9.3,92962.80841930516,518400.0,2400.0,2023-08-23 10:00:00,8,156068.54838707563,1600.0,1729.8387096774195,2
618,9.0,84200.0,556200.0,2400.0,2023-08-23 11:00:00,8,155938.7096773982,1600.0,1729.8387096774195,2
620,8.8,78663.73931033546,558000.0,2400.0,2023-08-23 12:00:00,8,155808.87096772078,1600.0,1729.8387096774195,2
593,9.0,84200.0,533700.0,2400.0,2023-08-23 13:00:00,8,155679.03225804336,1600.0,1729.8387096774195,2
529,8.2,63550.715141494526,476100.0,2400.0,2023-08-23 14:00:00,8,155549.19354836593,1600.0,1729.8387096774195,2
419,6.6,32714.442963867612,377100.0,2400.0,2023-08-23 15:00:00,8,155419.3548386885,1600.0,1729.8387096774195,2
278,8.0,59000.0,250200.0,2400.0,2023-08-23 16:00:00,8,155289.51612901108,1600.0,1729.8387096774195,2
132,9.1,87062.79951170554,118800.0,2400.0,2023-08-23 17:00:00,8,155159.67741933366,1600.0,1729.8387096774195,2
22,10.5,131376.30042158408,19800.0,2400.0,2023-08-23 18:00:00,8,155029.83870965624,1600.0,1729.8387096774195,2
0,11.0,147200.0,0.0,2400.0,2023-08-23 19:00:00,8,154899.9999999788,1600.0,1729.8387096774195,2
0,10.6,134620.11337129024,0.0,2400.0,2023-08-23 20:00:00,8,154770.1612903014,1600.0,1729.8387096774195,2
0,10.6,134620.11337129024,0.0,2400.0,2023-08-23 21:00:00,8,154640.32258062396,1600.0,1729.8387096774195,2
0,10.7,137833.10604562733,0.0,2400.0,2023-08-23 22:00:00,8,154510.48387094654,1600.0,1729.8387096774195,2
0,10.5,131376.30042158408,0.0,2400.0,2023-08-23 23:00:00,8,154380.64516126912,1600.0,1729.8387096774195,2
0,10.4,128110.38343815118,0.0,2400.0,2023-08-24 00:00:00,8,154250.8064515917,1600.0,1729.8387096774195,2
0,10.4,128110.38343815118,0.0,2400.0,2023-08-24 01:00:00,8,154120.96774191427,1600.0,1729.8387096774195,2
0,9.0,84200.0,0.0,2400.0,2023-08-24 02:00:00,8,153991.12903223684,1600.0,1729.8387096774195,2
0,9.0,84200.0,0.0,2400.0,2023-08-24 03:00:00,8,153861.29032255942,1600.0,1729.8387096774195,2
0,9.4,95991.55794129666,0.0,2400.0,2023-08-24 04:00:00,8,153731.451612882,1600.0,1729.8387096774195,2
0,9.3,92962.80841930516,0.0,2400.0,2023-08-24 05:00:00,8,153601.61290320457,1600.0,1729.8387096774195,2
63,11.4,158752.50830609867,56700.0,2400.0,2023-08-24 06:00:00,8,153471.77419352715,1600.0,1729.8387096774195,2
200,10.7,137833.10604562733,180000.0,2400.0,2023-08-24 07:00:00,8,153341.93548384972,1600.0,1729.8387096774195,2
357,8.1,61245.43125126185,321300.0,2400.0,2023-08-24 08:00:00,8,153212.0967741723,1600.0,1729.8387096774195,2
486,8.4,68342.58479666228,437400.0,2400.0,2023-08-24 09:00:00,8,153082.25806449488,1600.0,1729.8387096774195,2
570,8.4,68342.58479666228,513000.0,2400.0,2023-08-24 10:00:00,8,152952.41935481745,1600.0,1729.8387096774195,2
615,8.0,59000.0,553500.0,2400.0,2023-08-24 11:00:00,8,152822.58064514003,1600.0,1729.8387096774195,2
622,8.9,81400.19937789251,559800.0,2400.0,2023-08-24 12:00:00,8,152692.7419354626,1600.0,1729.8387096774195,2
595,8.5,70830.04254049217,535500.0,2400.0,2023-08-24 13:00:00,8,152562.90322578518,1600.0,1729.8387096774195,2
532,7.8,54684.21813698035,478800.0,2400.0,2023-08-24 14:00:00,8,152433.06451610776,1600.0,1729.8387096774195,2
428,6.6,32714.442963867612,385200.0,2400.0,2023-08-24 15:00:00,8,152303.22580643033,1600.0,1729.8387096774195,2
289,7.7,52609.23723185192,260100.0,2400.0,2023-08-24 16:00:00,8,152173.3870967529,1600.0,1729.8387096774195,2
138,8.1,61245.43125126185,124200.0,2400.0,2023-08-24 17:00:00,8,152043.54838707548,1600.0,1729.8387096774195,2
22,9.4,95991.55794129666,19800.0,2400.0,2023-08-24 18:00:00,8,151913.70967739806,1600.0,1729.8387096774195,2
0,9.5,99067.16425948094,0.0,2400.0,2023-08-24 19:00:00,8,151783.87096772064,1600.0,1729.8387096774195,2
0,9.2,89985.14563045766,0.0,2400.0,2023-08-24 20:00:00,8,151654.0322580432,1600.0,1729.8387096774195,2
0,9.3,92962.80841930516,0.0,2400.0,2023-08-24 21:00:00,8,151524.1935483658,1600.0,1729.8387096774195,2
0,9.4,95991.55794129666,0.0,2400.0,2023-08-24 22:00:00,8,151394.35483868836,1600.0,1729.8387096774195,2
0,9.3,92962.80841930516,0.0,2400.0,2023-08-24 23:00:00,8,151264.51612901094,1600.0,1729.8387096774195,2
0,9.8,108532.82462167795,0.0,2400.0,2023-08-25 00:00:00,8,151134.67741933351,1600.0,1729.8387096774195,2
0,9.0,84200.0,0.0,2400.0,2023-08-25 01:00:00,8,151004.8387096561,1600.0,1729.8387096774195,2
0,8.2,63550.715141494526,0.0,2400.0,2023-08-25 02:00:00,8,150874.99999997867,1600.0,1729.8387096774195,2
0,7.3,44804.04094011273,0.0,2400.0,2023-08-25 03:00:00,8,150745.16129030124,1600.0,1729.8387096774195,2
0,8.1,61245.43125126185,0.0,2400.0,2023-08-25 04:00:00,8,150615.32258062382,1600.0,1729.8387096774195,2
1,7.8,54684.21813698035,900.0,2400.0,2023-08-25 05:00:00,8,150485.4838709464,1600.0,1729.8387096774195,2
63,9.1,87062.79951170554,56700.0,2400.0,2023-08-25 06:00:00,8,150355.64516126897,1600.0,1729.8387096774195,2
185,8.3,65916.28766014555,166500.0,2400.0,2023-08-25 07:00:00,8,150225.80645159155,1600.0,1729.8387096774195,2
329,7.7,52609.23723185192,296100.0,2400.0,2023-08-25 08:00:00,8,150095.96774191412,1600.0,1729.8387096774195,2
451,5.9,22725.4535112083,405900.0,2400.0,2023-08-25 09:00:00,8,149966.1290322367,1600.0,1729.8387096774195,2
533,4.7,10582.55789807325,479700.0,2400.0,2023-08-25 10:00:00,8,149836.29032255927,1600.0,1729.8387096774195,2
570,4.2,6741.219877990008,513000.0,2400.0,2023-08-25 11:00:00,8,149706.45161288185,1600.0,1729.8387096774195,2
577,4.2,6741.219877990008,519300.0,2400.0,2023-08-25 12:00:00,8,149576.61290320443,1600.0,1729.8387096774195,2
549,4.1,6056.1041692369745,494100.0,2400.0,2023-08-25 13:00:00,8,149446.774193527,1600.0,1729.8387096774195,2
482,3.2,1386.7528685997004,433800.0,2400.0,2023-08-25 14:00:00,8,149316.93548384958,1600.0,1729.8387096774195,2
381,3.1,1069.5260692988195,342900.0,2400.0,2023-08-25 15:00:00,8,149187.09677417215,1600.0,1729.8387096774195,2
246,2.5,91.95776783873715,221400.0,2400.0,2023-08-25 16:00:00,8,149057.25806449473,1600.0,1729.8387096774195,2
107,1.8,2.058811433283283,96300.0,2400.0,2023-08-25 17:00:00,8,148927.4193548173,1600.0,1729.8387096774195,2
10,3.4,2156.2488724382797,9000.0,2400.0,2023-08-25 18:00:00,8,148797.58064513988,1600.0,1729.8387096774195,2
0,4.1,6056.1041692369745,0.0,2400.0,2023-08-25 19:00:00,8,148667.74193546246,1600.0,1729.8387096774195,2
0,4.4,8196.267215024493,0.0,2400.0,2023-08-25 20:00:00,8,148537.90322578503,1600.0,1729.8387096774195,2
0,4.6,9760.704613063968,0.0,2400.0,2023-08-25 21:00:00,8,148408.0645161076,1600.0,1729.8387096774195,2
0,4.4,8196.267215024493,0.0,2400.0,2023-08-25 22:00:00,8,148278.2258064302,1600.0,1729.8387096774195,2
0,4.1,6056.1041692369745,0.0,2400.0,2023-08-25 23:00:00,8,148148.38709675276,1600.0,1729.8387096774195,2
0,2.6,164.22161902798635,0.0,2400.0,2023-08-26 00:00:00,8,146418.54838707534,0.0,1729.8387096774195,0
0,3.0,800.0,0.0,2400.0,2023-08-26 01:00:00,8,144688.7096773979,0.0,1729.8387096774195,0
0,3.3,1749.6654517103,0.0,2400.0,2023-08-26 02:00:00,8,142958.8709677205,0.0,1729.8387096774195,0
0,3.2,1386.7528685997004,0.0,2400.0,2023-08-26 03:00:00,8,141229.03225804307,0.0,1729.8387096774195,0
0,2.9,579.0180392761431,0.0,2400.0,2023-08-26 04:00:00,8,139499.19354836564,0.0,1729.8387096774195,0
1,1.8,2.058811433283283,900.0,2400.0,2023-08-26 05:00:00,8,137769.35483868822,0.0,1729.8387096774195,0
57,2.5,91.95776783873715,51300.0,2400.0,2023-08-26 06:00:00,8,137639.5161290108,1600.0,1729.8387096774195,2
172,2.4,44.33729522238901,154800.0,2400.0,2023-08-26 07:00:00,8,137509.67741933337,1600.0,1729.8387096774195,2
318,2.5,91.95776783873715,286200.0,2400.0,2023-08-26 08:00:00,8,137379.83870965595,1600.0,1729.8387096774195,2
451,2.7,266.14330831443704,405900.0,2400.0,2023-08-26 09:00:00,8,137249.99999997852,1600.0,1729.8387096774195,2
541,3.3,1749.6654517103,486900.0,2400.0,2023-08-26 10:00:00,8,137120.1612903011,1600.0,1729.8387096774195,2
576,3.9,4773.705423606915,518400.0,2400.0,2023-08-26 11:00:00,8,136990.32258062367,1600.0,1729.8387096774195,2
583,4.2,6741.219877990008,524700.0,2400.0,2023-08-26 12:00:00,8,136860.48387094625,1600.0,1729.8387096774195,2
558,4.0,5400.0,502200.0,2400.0,2023-08-26 13:00:00,8,136730.64516126883,1600.0,1729.8387096774195,2
494,4.1,6056.1041692369745,444600.0,2400.0,2023-08-26 14:00:00,8,136600.8064515914,1600.0,1729.8387096774195,2
395,4.4,8196.267215024493,355500.0,2400.0,2023-08-26 15:00:00,8,136470.96774191398,1600.0,1729.8387096774195,2
254,4.3,7454.792451504154,228600.0,2400.0,2023-08-26 16:00:00,8,136341.12903223655,1600.0,1729.8387096774195,2
101,4.9,12302.7602662962,90900.0,2400.0,2023-08-26 17:00:00,8,136211.29032255913,1600.0,1729.8387096774195,2
5,4.2,6741.219877990008,4500.0,2400.0,2023-08-26 18:00:00,8,136081.4516128817,1600.0,1729.8387096774195,2
0,5.3,16049.764742273072,0.0,2400.0,2023-08-26 19:00:00,8,135951.61290320428,1600.0,1729.8387096774195,2
0,5.8,21502.229296046964,0.0,2400.0,2023-08-26 20:00:00,8,135821.77419352686,1600.0,1729.8387096774195,2
0,5.9,22725.4535112083,0.0,2400.0,2023-08-26 21:00:00,8,135691.93548384943,1600.0,1729.8387096774195,2
0,6.0,24000.0,0.0,2400.0,2023-08-26 22:00:00,8,135562.096774172,1600.0,1729.8387096774195,2
0,5.7,20327.29370930393,0.0,2400.0,2023-08-26 23:00:00,8,135432.25806449458,1600.0,1729.8387096774195,2
0,5.1,14121.857253753275,0.0,2400.0,2023-08-27 00:00:00,8,135302.41935481716,1600.0,1729.8387096774195,2
0,5.2,15070.767619440276,0.0,2400.0,2023-08-27 01:00:00,8,135172.58064513974,1600.0,1729.8387096774195,2
0,5.3,16049.764742273072,0.0,2400.0,2023-08-27 02:00:00,8,135042.7419354623,1600.0,1729.8387096774195,2
0,4.9,12302.7602662962,0.0,2400.0,2023-08-27 03:00:00,8,134912.9032257849,1600.0,1729.8387096774195,2
0,5.1,14121.857253753275,0.0,2400.0,2023-08-27 04:00:00,8,134783.06451610746,1600.0,1729.8387096774195,2
0,4.3,7454.792451504154,0.0,2400.0,2023-08-27 05:00:00,8,134653.22580643004,1600.0,1729.8387096774195,2
53,4.4,8196.267215024493,47700.0,2400.0,2023-08-27 06:00:00,8,134523.38709675262,1600.0,1729.8387096774195,2
162,5.4,17061.882267463763,145800.0,2400.0,2023-08-27 07:00:00,8,134393.5483870752,1600.0,1729.8387096774195,2
302,6.1,25328.066815749913,271800.0,2400.0,2023-08-27 08:00:00,8,134263.70967739777,1600.0,1729.8387096774195,2
401,6.4,29618.603715120487,360900.0,2400.0,2023-08-27 09:00:00,8,134133.87096772034,1600.0,1729.8387096774195,2
388,6.3,28139.348579403548,349200.0,2400.0,2023-08-27 10:00:00,8,134004.03225804292,1600.0,1729.8387096774195,2
477,6.9,37671.825688870624,429300.0,2400.0,2023-08-27 11:00:00,8,133874.1935483655,1600.0,1729.8387096774195,2
459,6.9,37671.825688870624,413100.0,2400.0,2023-08-27 12:00:00,8,133744.35483868807,1600.0,1729.8387096774195,2
360,7.1,41163.47548324705,324000.0,2400.0,2023-08-27 13:00:00,8,133614.51612901065,1600.0,1729.8387096774195,2
416,6.7,34327.06726471104,374400.0,2400.0,2023-08-27 14:00:00,8,133484.67741933322,1600.0,1729.8387096774195,2
389,7.1,41163.47548324705,350100.0,2400.0,2023-08-27 15:00:00,8,133354.8387096558,1600.0,1729.8387096774195,2
251,7.3,44804.04094011273,225900.0,2400.0,2023-08-27 16:00:00,8,133224.99999997838,1600.0,1729.8387096774195,2
112,7.4,46686.10287205432,100800.0,2400.0,2023-08-27 17:00:00,8,133095.16129030095,1600.0,1729.8387096774195,2
12,7.4,46686.10287205432,10800.0,2400.0,2023-08-27 18:00:00,8,132965.32258062353,1600.0,1729.8387096774195,2
0,7.3,44804.04094011273,0.0,2400.0,2023-08-27 19:00:00,8,132835.4838709461,1600.0,1729.8387096774195,2
0,6.9,37671.825688870624,0.0,2400.0,2023-08-27 20:00:00,8,132705.64516126868,1600.0,1729.8387096774195,2
0,7.6,50586.215038762406,0.0,2400.0,2023-08-27 21:00:00,8,132575.80645159126,1600.0,1729.8387096774195,2
0,6.0,24000.0,0.0,2400.0,2023-08-27 22:00:00,8,132445.96774191383,1600.0,1729.8387096774195,2
0,6.55,31923.93575017086,0.0,2400.0,2023-08-27 23:00:00,8,132316.1290322364,1600.0,1729.8387096774195,2
0,7.1,41163.47548324705,0.0,2400.0,2023-08-28 00:00:00,8,132186.29032255898,1600.0,1729.8387096774195,2
0,6.8,35980.188141743165,0.0,2400.0,2023-08-28 01:00:00,8,132056.45161288156,1600.0,1729.8387096774195,2
0,6.4,29618.603715120487,0.0,2400.0,2023-08-28 02:00:00,8,131926.61290320414,1600.0,1729.8387096774195,2
0,6.4,29618.603715120487,0.0,2400.0,2023-08-28 03:00:00,8,131796.7741935267,1600.0,1729.8387096774195,2
0,5.7,20327.29370930393,0.0,2400.0,2023-08-28 04:00:00,8,131666.9354838493,1600.0,1729.8387096774195,2
1,5.4,17061.882267463763,900.0,2400.0,2023-08-28 05:00:00,8,131537.09677417186,1600.0,1729.8387096774195,2
55,5.6,19197.6131057671,49500.0,2400.0,2023-08-28 06:00:00,8,131407.25806449444,1600.0,1729.8387096774195,2
